year_month,Large White Loaf,Hotel
1988-02,0.44,
1988-03,0.44,
1988-04,0.44,
1988-05,0.44,
1988-06,0.44999999,
1988-07,0.46000001,
1988-09,0.465000005,
1988-10,0.46000001,
1988-11,0.46000001,
1988-12,0.47,
1989-01,0.47,
1989-03,0.47,
1989-04,0.47999999,
1989-05,0.47999999,
1989-06,0.485,
1989-07,0.47999999,
1989-08,0.47999999,
1989-09,0.47,
1989-10,0.47999999,
1989-11,0.47999999,
1989-12,0.49000001,
1990-01,0.49000001,
1990-02,0.49000001,
1990-03,0.49000001,
1990-04,0.5,
1990-05,0.49000001,
1990-06,0.49500000499999997,
1990-07,0.50999999,
1990-08,0.5,
1990-09,0.5,
1990-10,0.50999999,
1990-11,0.50999999,
1990-12,0.50999999,
1991-01,0.54000002,
1991-02,0.54000002,
1991-03,0.52999997,
1991-04,0.5249999750000001,
1991-05,0.54000002,
1991-06,0.5450000150000001,
1991-07,0.55000001,
1991-08,0.54000002,
1991-09,0.54000002,
1991-10,0.54000002,
1991-11,0.52999997,
1991-12,0.54000002,
1992-01,0.55000001,
1992-02,0.57999998,
1992-03,0.574999985,
1992-04,0.574999985,
1992-05,0.57999998,
1992-06,0.57999998,
1992-07,0.57999998,
1992-08,0.57999998,
1992-09,0.57999998,
1992-10,0.57999998,
1992-11,0.57999998,
1992-12,0.57999998,
1993-01,0.58999997,
1993-02,0.58999997,
1993-03,0.58999997,
1993-04,0.60000002,
1993-05,0.60000002,
1993-06,0.60000002,
1993-07,0.60000002,
1993-08,0.60000002,
1993-09,0.58999997,
1993-10,0.60000002,
1993-11,0.58999997,
1993-12,0.58999997,
1994-01,0.58999997,
1994-02,0.57999998,
1994-03,0.56,
1994-04,0.56,
1994-05,0.56,
1994-06,0.56999999,
1994-07,0.574999985,
1994-08,0.55000001,
1994-09,0.56,
1994-10,0.55000001,
1994-11,0.555000005,
1994-12,0.574999985,
1995-01,0.55000001,
1995-02,0.57999998,
1995-03,0.55000001,
1995-04,0.584999975,
1995-05,0.57999998,
1995-06,0.58999997,
1995-07,0.58999997,
1995-08,0.58999997,
1995-09,0.58999997,
1995-10,0.58999997,
1995-11,0.58999997,
1995-12,0.58999997,
1996-01,0.58999997,
1996-02,0.59999999,
1996-03,0.58999997,
1996-04,0.57999998,
1996-05,0.56999999,
1996-06,0.57999998,
1996-07,0.56999999,
1996-08,0.52999997,
1996-09,0.55000001,
1996-10,0.54000002,
1996-11,0.56,
1996-12,0.55000001,
1997-01,0.55000001,
1997-02,0.55000001,
1997-03,0.55000001,
1997-04,0.49000001,
1997-05,0.49000001,
1997-06,0.55000001,
1997-07,0.55000001,
1997-08,0.55000001,
1997-09,0.49000001,
1997-10,0.49000001,
1997-11,0.49000001,
1997-12,0.49000001,
1998-01,0.49000001,
1998-02,0.504999995,
1998-03,0.49000001,
1998-04,0.49000001,
1998-05,0.49000001,
1998-06,0.49000001,
1998-07,0.49000001,
1998-08,0.49000001,
1998-09,0.49000001,
1998-10,0.52999997,
1998-11,0.51999998,
1998-12,0.52999997,
1999-01,0.44999999,
1999-02,0.55000001,
1999-03,0.49000001,
1999-04,0.49000001,
1999-05,0.52999997,
1999-06,0.55000001,
1999-07,0.52999997,
1999-08,0.55000001,
1999-09,0.55000001,
1999-10,0.53999999,
1999-11,0.55000001,
1999-12,0.55000001,
2000-01,0.564999995,
2000-02,0.55000001,
2000-03,0.55000001,
2000-04,0.49000001,
2000-05,0.55000001,
2000-06,0.55000001,
2000-07,0.55000001,
2000-08,0.5450000150000001,
2000-09,0.54000002,
2000-10,0.49000001,
2000-11,0.49000001,
2000-12,0.54000002,
2001-01,0.54000002,
2001-02,0.55000001,
2001-03,0.54000002,
2001-04,0.515000015,
2001-05,0.56999999,
2001-06,0.57999998,
2001-07,0.55000001,
2001-08,0.55000001,
2001-09,0.56999999,
2001-10,0.58999997,
2001-11,0.58999997,
2001-12,0.58999997,
2002-01,0.58999997,
2002-02,0.58999997,
2002-03,0.58999997,
2002-04,0.58999997,
2002-05,0.58999997,
2002-06,0.58999997,
2002-07,0.58999997,
2002-08,0.58999997,
2002-09,0.58999997,
2002-10,0.58999997,
2002-11,0.58999997,
2002-12,0.58999997,
2003-01,0.58999997,
2003-02,0.58999997,
2003-03,0.63,
2003-04,0.63,
2003-05,0.63,
2003-06,0.63,
2003-07,0.63,
2003-08,0.63,
2003-09,0.63999999,
2003-10,0.68000001,
2003-11,0.68000001,
2003-12,0.68000001,
2004-01,0.68000001,
2005-02,,49.950001
2005-03,,49.0
2005-04,,48.875
2005-05,,47.0
2005-06,,49.7250005
2005-07,,49.950001
2005-08,,49.5
2005-09,,49.5
2005-10,,50.0
2005-11,,49.25
2005-12,,49.0
2006-01,,49.950001
2006-02,,55.900002
2006-03,,50.5
2006-04,,57.950001
2006-05,,57.375
2006-06,,58.5
2006-08,,55.0
2006-09,,55.0
2006-10,,55.0
2006-11,,55.0
2006-12,,55.0
2007-01,,55.0
2007-02,,55.0
2007-03,,55.0
2007-04,,55.0
2007-05,,55.0
2007-06,,55.0
2007-07,,57.0
2007-08,,57.0
2007-09,,59.25
2007-10,,57.0
2007-11,,59.0
2007-12,,56.0
2008-01,,56.0
2008-02,,58.0
2008-03,,57.0
2008-04,,60.0
2008-05,,60.0
2008-06,,60.0
2008-07,,60.0
2008-08,,60.0
2008-09,,60.0
2008-10,,61.200001
2008-11,,60.0
2008-12,,60.0
2009-01,,60.0
2009-02,,60.0
2009-03,,60.0
2009-04,,60.0
2009-05,,60.0
2009-06,,60.0
2009-07,,60.0
2009-08,,60.0
2009-09,,60.0
2009-10,,62.125
2009-11,,60.0
2009-12,,61.125
2010-01,,60.0
2010-02,,64.949989
2010-03,,60.0
2010-04,,60.0
2010-05,,65.0
2010-06,,65.0
2010-07,,65.0
2010-08,,65.0
2010-09,,65.0
2010-10,,64.125
2010-11,,60.7250005
2010-12,,61.674999
2011-01,,64.5
2011-02,,65.0
2011-03,,65.0
2011-04,,65.0
2011-05,,65.0
2011-06,,65.0
2011-07,,65.0
2011-08,,66.5
2011-09,,66.989998
2011-10,,65.0
2011-11,,64.994995
2011-12,,65.0
2012-01,,65.0
2012-02,,65.0
2012-03,,65.0
2012-04,,65.0
2012-05,,65.0
2012-06,,65.0
2012-07,,65.0
2012-08,,65.0
2012-09,,67.5
2012-10,,67.5
2012-11,,69.0
2012-12,,69.0
2013-01,,65.0
2013-02,,65.0
2013-03,,65.0
2013-04,,65.0
2013-05,,65.0
2013-06,,65.0
2013-07,,69.0
2013-08,,69.0
2013-09,,69.0
2013-10,,70.0
2013-11,,70.0
2013-12,,70.0
2014-01,,65.5
2014-02,,69.0
2014-03,,70.0
2014-04,,70.0
2014-05,,75.0
2014-06,,72.875
2014-07,,75.0
2014-08,,75.0
2014-09,,78.875
2014-10,,77.75
2014-11,,75.0
2014-12,,75.0
2015-01,,75.0
2015-02,,75.0
2015-03,,75.0
2015-04,,75.0
2015-05,,75.0
2015-06,,80.0
2015-07,,75.0
2015-08,,75.0
2015-09,,74.375
2015-10,,75.9749985
2015-11,,75.0
2015-12,,70.0
2016-01,,70.0
2016-02,,70.0
2016-03,,72.5
2016-04,,75.994999
2016-05,,77.994999
2016-06,,78.989998
2016-07,,80.0
2016-08,,79.75
2016-09,,74.25
2016-10,,75.0
2016-11,,75.0
2016-12,,79.5
2017-01,,70.0
2017-02,,77.494999
2017-03,,80.0
2017-04,,75.0
2017-05,,77.0
2017-06,,84.494999
2017-07,,82.5
2017-08,,81.0249975
2017-09,,80.0
2017-10,,80.0
2017-11,,88.0
2017-12,,82.5
2018-01,,82.0
2018-02,,79.0
2018-03,,80.244999
2018-04,,78.25
2018-05,,80.5
2018-06,,85.0
2018-07,,87.489998
2018-08,,83.25
2018-09,,83.5
2018-10,,78.0
2018-11,,78.0
2018-12,,78.0
2019-01,,75.0
2019-02,,74.5
2019-03,,75.0
2019-04,,81.125
2019-05,,75.5
2019-06,,85.0
2019-07,,85.0
2019-08,,86.5
2019-09,,84.0
2019-10,,80.0
2019-11,,71.75
2019-12,,75.650002
